id,brand,title,description,price,priceCurrency
61794834,,"RAM® 3\"" Double Ball Arm for 1.5\"" Ball","The RAM-201U-B, short double socket arm, has a socket at both ends that accommodates 1.5\"" ball bases. A single spring inside the arm opens the end sockets, allowing you to pivot the ball and socket connection. This socket technology allows for almost infinite adjustment and perfect viewing angles.",19.49,USD
75045785,,"PEDAL, PD-RS500, SPD-SL, W/CLEAT",Lighter spring tension optimized for beginner ridersLarger entry target for easier engagementExtra-wide platform transfers pedaling power efficiently,60,USD
42191064,,"27\"" BenQ SW271 4K Adobe RGB Color Management Photographer Monitor","27” 3840x2160 4K UHD Resolution 99% Adobe RGB with IPS technology Hardware Calibration Palette Master Element color calibration software USB-C for transmitting data and video signal with one cable Black-and-White photo mode High Dynamic Range (HDR) support Shading Hood / OSD controller Colour Gamut: 100% Rec.709/ sRGB, 99% Adobe RGB, 93% DCI-P3 GamutDuo - side by side colour spaces Inputs: HDMI 2.0, DisplayPort 1.4 10-bit Display for Extreme Colour Accuracy 14-bit 3D LUT & Delta E ≦ 2 Shading Hood Included IPS Panel Screen can pivot 90 degrees Screen can tilt down 5 and up 20 degrees screen can swivel left or right by 45 degrees HDMI and DisplayPort Cables Included",979.00,GBP
78438382,,Traveler's Refills: Sketch Paper,"48 perforatedpages, saddle stitchedShop the whole Traveler's Notebook collection here.photos via Traveler's Company Japan",7.5E0,USD
84044562,Maxxis,"Maxxis Assegai Tire, 29'' x 2.50, Folding, Tubeless Ready, 3C Maxx Grip, Double Down, Wide Trail, 120TPI, Black",".embed-container { position: relative; padding-bottom: 56.25%; height: 0; overflow: hidden; max-width: 100%; height: auto; } .embed-container iframe, .embed-container object, .embed-container embed { position: absolute; top: 0; left: 0; width: 100%; height: 100%; }The Assegai tire is designed primarily for downhill racing and aggressive trail riding in mixed conditions. The knob height falls between the Minion DHR II and the Shorty. Like the Minion tires, the center knobs are heavily ramped on the leading edge to reduce rolling resistance. A small knob located between the center tread and side knobs provides a smooth transition while cornering. When combined with Maxxis3C MaxxGrip rubber compound, the Assegai offers predictable traction, even over slippery roots and rocks.Wide Trail casing optimized for 30mm-35mm rims3C MaxxGrip rubber compound for unparalleled tractionDual-ply downhill casingTubeless-Ready beadItem SpecificationsTPI120Tire TypeTubeless Ready ClincherColorBlackTire BeadFoldingLabeled Size29 x 2.5ISO Diameter622 / road / 29\""Tire Diameter29\""Defined ColorBlack Maxxis Assegai Tire Tires EAN: 4717784034485",,
9253356,,D'Addario EJ11 80/20 Bronze Acoustic Guitar Strings,"These strings have deep, bright & projecting tone.",7.5E0,CAD
65115456,,Garmin Vivoactive 3 GPS Black Silicone Strap Smartwatch,"Your sports and your purchases are a tap away with Garmin vívoactive® 3. This sporty smartwatch includes built-in GPS, more than 15 preloaded sports apps and Garmin Pay™ contactless payment solution. When your phone is nearby but tucked away, stay connected with smart notifications and automatic uploads to the Garmin Connect™ online fitness community, where you can see your personalised data on cool graphs, compete in weekly challenges and connect with other fitness friends around the world. Wrist-based heart rate helps calculate your VO2 max and all-day stress, too. It’s safe for swimming.",186.99,GBP
43895439,Asus,"PCIeX: GTX 1660 Super Phoenix OC Edition Nvidia Asus 6GB/GDDR6/192bit/DVI, DP, HDMI ( Gaming )",,,
19015384,,Auricular Jabra GN Netcom 2300 Biaural Usb boton mute,Auricular Jabra GN Netcom 2300 Biaural Usb boton mute,129.81,EUR
52295160,,"iiyama 27' ETE, ULTRA SLIM LINE, 2560x1440 WQHD, IPS, 5ms, FreeSync, 13cm height adj. stand, 350cd/m˛, VGA, HDMI, DisplayPort, Speakers,USB-HUB(2x3.0)","27 '' (68.cm) IPS, 2560 x 1440, 350 cd/m2, 5 ms, DVI, HDMI, DisplayPort",239.916001,GBP
22211867,BROTHER 91504,Brother DR-2300 Trommeleinheit DCPL2500D MFC-L2700DW HL-L2360,Brother Trommeleinheit DR-2300 DCPL2500D MFCL2700DW L2340Druckleistung: für ca. 12.000 Seiten geeignet für folgende Brother Drucker / MultifunktionscenterBrother DCP-L2500D Brother DCP-L2520DW Brother DCP-L2540DN Brother DCP-L2560DW Brother HL-L2300D Brother HL-L2340DW Brother HL-L2360DN Brother HL-L2365DW Brother MFC-L2700DNBrother MFC-L2700DW Brother MFC-L2720DW Brother MFC-L2740DW,65.70,EUR
16009557,,Jabra EVOLVE 40 UC Mono headset,"Corded mono headset for VoIP softphone, mobile phone and tablet. USB adapter with 3.5 mm jack integrated into the phone and tablet control unit allows you to easily connect your headset to your PC, smartphone and tablet.Busy light signals user availability.Microphone boom arm can be integrated into the headband when not on a call or simply listening to music.Leatherette ear cushions.Soft pouch included.",63.68,EUR
44517360,,"Ubiquiti Unifi Uvc-g4-pro 8 Megapixel Network CameraBullet - H.264 - 3840 X 2160 - 3x Optical - Os08a20 - Wall Mount, Ceiling Mount, Pole Mount",,431.09,GBP
30119408,,AURICULARES MICRO LOGITECH HEADSET H540,AURICULARES CON MICROFONO LOGITECH HEADSET H540 USB,46.1615,EUR
1829891,Canon,Canon EF-S 55-250 mm f/4-5.6 IS STM,Rf. :4960999979373Description,289,EUR
68464014,,Kingston ValueRAM / DDR4 / 16 GB / SO-DIMM 260-pin / 2400 MHz / PC4-19200 / CL17 / 1.2 V / unbuffered / non-ECC | KVR24S17D8/16,"Kingston ValueRAM / DDR4 / 16 GB / SO-DIMM 260-pin / 2400 MHz / PC4-19200 / CL17 / 1.2 V / unbuffered / non-ECC | KVR24S17D8/16DescriptionValueRAM is Kingston's value-priced line of industry-standard, generic memory intended for customers who have white box or generic computer systems, or who plan to purchase memory by specification. ValueRAM is designed to industry specifications tested, is 100% tested and is available at competitively low prices.Product SpecificationCapacity16 GBUpgrade TypeGenericTypeDRAMTechnologyDDR4 SDRAMForm FactorSO-DIMM 260-pinModule Height (inch)1.18Speed2400 MHz ( PC4-19200 )Latency TimingsCL17 ( 17-17-17 )Data Integrity CheckNon-ECCFeaturesDual rank, On-Die Termination (ODT), Serial Presence Detect (SPD), sixteen banks , unbufferedModule Configuration2048 x 64Chips Organization1024 x 8Voltage1.2 VLead PlatingGoldCompliant StandardsRoHS, halogen-freeService & SupportLimited lifetime warranty ( Russia - 10 years )",6.488E1,EUR
50610678,,Traveler´s Notebook Refill 014 (Kraft Paper) for Regular Size,"Kraftpaper refillfor Traveler´s Notebook Regular Size.Perfect as scrap book or sketch pad using pencil, ink and fountain pen.64pages.Dimensions: 21x11x.0.4cm (8x4.5x0.20in. approx.)See all Traveler's Companyproducts.Made in Japan.",7.95,CAD
55645397,,Original Epson T1571 Photo Black Ink Cartridge,Original Epson T1571 Photo Black Ink Cartridge,26.67,GBP
48076409,Bosch,Bosch Serie 2 KGN34NWEAG Frost Free Fridge Freezer | White,"The Bosch KGN34NWEAG has an impressive A++ energy rating which means that it will save you money on your energy bills. With its 192L fridge capacity and 105L freezer capacity you will always have plenty of room for your weekly shop. The KGN34NWEAG really is a must have addition to any kitchen.To help your food retain its flavour for longer the KGN34NWEAG reduces temperature fluctuations and cooling times by using the fan assisted MultiAirflow System. It works by using gentle, even currents of cold air which flows throughout all levels of the chilling and freezer area.The fridge features LED lights which not only help you see what is in your fridge but also use less electricity than conventional fridge freezers. This Bosch fridge freezer also comes with an LED temperature display and electronic controls which means it is easy for you to set the correct temperature needed. The fridge has 4 safety glass shelves meaning you are able to sort your food the way you want it sorted and also features a door balcony for you to store your milk or your drinks out of the way with no need to lay them down. It also features a salad crisper which is designed to keep your salad, fruit or vegetables fresher for longer.The freezer has a SuperFreeze feature which is able to rapidly freeze your items by dropping the temperature and protect your frozen food from defrosting when new food is added. Once the required temperature is reached throughout the freezer then the Bosch freezer will return to its normal operation. Inside the KGN34NWEAG freezer, Bosch's air circulating system takes humidity from the freezer and into an evaporating dish which prevents ice from forming meaning that the freezer is a NoFrost freezer. The freezer has 3 compartments meaning you can effortlessly fit all of your frozen items in without the need of cramming draws full.SpecificationsView Product Data SheetServicesConnection - £10We can carry your new fridge freezer in to a room of your choice and get it in position. Here's what we'll do when you select this service:• Carry it in to a room of your choice.• Carefully unpack and check the new fridge freezer.• Get it in position, connect it and adjust the feet so it sits level.• Give you a short demonstration on how to use it.• Take away all the bulky packaging.Please note: The new fridge freezer will need to stand for a few hours before being switched on. If you have selected the connection option, we'll do all of the above and leave the plug accessible so it can be turned on. Disposal - £20We can take away your old appliance whilst we deliver your new one saving you a trip to the tip. All we ask is the appliance is empty, defrosted and free of any ice and water.Door Reversal - £15We can reverse the way the doors open to suit your requirements whilst we deliver. For more information about our services please see our terms and conditions.",0.0,GBP
76430335,,Blackmagic ATEM Production Studio 4K (BM-SWATEMPSW4K),,1779.94,EUR
21977616,,Zebra ix Series Monochrome Black Ribbon for ZXP Series 7 - 2500 prints (800077-701),Prints Per Roll:2500 printsCompatible with:Zebra ZXP Series 7 Card Printer,39.94,SGD
18046344,,Daniel Wellington Cornwall Classic DW00100150,,,
48415784,Canon,Inkcartridge Canon PGI-9 green,,11.42,EUR
21556335,,Zebra 800033-801 Black Monochrome Ribbon for ZXP Series 3 Printers - 1000 Prints,"Zebra K Black Monochrome Ribbon ZXP Series 3 - 1000 prints/rollThe Zebra 800033-801 Black Resin Ribbon is a Monochrome (single-color) ribbon. Monochrome ribbons are used primarily for line art, text and barcodes.Zebra ribbons are printer specific. To maximize card quality and your Zebra printer's life expectancy and durability, use only genuine Zebra ribbons.Additional InformationPanels: Black Resin MonochromePrints: 1000For single sided card printingSupported Printer: Zebra ZXP Series 3",18.13,USD
4542785,,Atomos Cable - Full HDMI 30cm,"Atomos Cable - Full HDMI 30cmThe 11.8 to 17.7\"" Full HDMI to Full HDMI Coiled Cable from Atomos is coiled to prevent clutter, but it can extend up to 17.7\"".Atomos Cable - Full HDMI 30cmCableCable TypeCoiledConnector 1Full HDMIConnector 2Full HDMICable LengthCoiled: 11.8\"" (30.0 cm)Extended: 17.7\"" (45.0 cm)Packaging InfoPackage Weight0.1 lbBox Dimensions (LxWxH)5.1 x 3.5 x 0.6\""Atomos Cable - Full HDMI 30cmCoiled FULL HDMI to FULL HDMI30cm length",29.00,USD
33063024,,Dual Battery Charger for HERO3+/HERO3,"Charges two GoPro Li-ion camera batteries at once.Compatibility: HERO3+, HERO3",21.99,USD
83455425,UBIQUITI,Ubiquiti UVC-G3-FLEX UniFi Video Flex Manually Adjustable 1080p PoE Indoor/Outdoor IP Camera (3 Pack),Ubiquiti UVC-G3-FLEX-3 UniFi Video Flex PTZ 1080p PoE Indoor/Outdoor IP Camera (3 Pack),195.91,GBP
43470746,,CASE MID-TOWER NO PSU MASTERBOX LITE 5 3USB3 BLACK WINDOW PANEL,,49.51,EUR
68595024,,WD My Passport 4TB Sort,"USB 3.2 Gen 1, WD Backup software",1362.91,NOK
1291443,,Corsair Vengenace LPX DDR4 2666MHz 8GB,"1x8GB DDR4 2666MHz CL16, XMP 2.0, svart",390.00,SEK
27966987,,ADATA SSD 1TB XPG SX6000 LITE,"SSD ADATA XPG SX6000 Lite, 1TB, M.2-2280, PCIe Gen3x4, 3D NAND, R/W speed 1800MBs/1200MBs",820.85,RON
30738101,UBIQUITI,Ubiquiti EdgeSwitch ES-16-150W 16xGB 2xSFP – Switch,,323.00,EUR
23593916,Asus,"ASUS VGA NVIDIA TUF3-GTX1660S-O6G-GAMING, GTX 1660 SUPER, 6GB GDDR6, 1xDVI, 1xHDMI, 1xDP","TUF 3-GTX1660S-O6G-GAMING The ASUS TUF Gaming X3 GeForce® GTX 1660 SUPER™ OC edition 6GB GDDR6 rocks high refresh rates for an FPS advantage without breaking a sweat.OC Edition: Boost Clock 1860 MHz (OC Mode)/ 1830 MHz (Gaming Mode) The GeForce GTX 1660 SUPER is up to 20% faster than the original GTX 1660 and up to 1.5X faster than the previous-generation GTX 1060 6GB. Powered by the award-winning NVIDIA Turing™ architecture and ultra-fast GDDR6 memory, it’s a supercharger for today’s most popular games. Time to gear up and get SUPER. Ultra-fast GDDR6 with over 50% more memory bandwidth for high-speed gaming. GeForce Experience: Capture and share videos, screenshots, and livestreams with friends. Keep your drivers up-to-date and optimize game settings. GeForce Experience lets you do it all, making it the essential companion to your GeForce graphics card. Space-grade lubricant brings the durability of dual ball bearings to quieter sleeve bearing designs. DirectCU III copper heatpipes make direct contact with the die for better cooling. IP5X dust resistance offers protection from particle ingress for better durability. Auto-Extreme Technology uses automation to enhance reliability. A protective backplate secures components during transportation and installation. TUF compatibility testing ensures TUF Gaming and TUF Gaming alliance components work together flawlessly. 144-hour validation program puts cards through a series of stringent tests to ensure compatibility with the latest games.TECHNICAL SPECIFICATIONSGraphics Engine NVIDIA® GeForce GTX 1660 SUPER™Bus Standard PCI Express 3.0OpenGL OpenGL®4.6Video Memory GDDR6 6GBEngine Clock OC Mode - 1860 MHz (Boost Clock)Gaming Mode (Default) - GPU Boost Clock: 1830 MHz, GPU Base Clock: 1530 MHzCUDA Core 1408Memory Clock 14002 MHzMemory Interface 192-bitResolution Digital Max Resolution: 7680x4320Interface DVI Output: Yes x 1 (Native) (DVI-D)HDMI Output: Yes x 1 (Native) (HDMI 2.0b)Display Port: Yes x 1 (Native) (DisplayPort 1.4)HDCP Support: Yes (2.2)Maximum Display Support 3NVlink/ Crossfire Support NoRecommended PSU 450WPower Connectors 1 x 8-pinAccessories 1 x Quick GuideSoftware ASUS GPU Tweak II & Drivers: please download all software from the support site.Dimensions 26.4 x 13 x5.5 cmSlot 2.7 slot.",269,EUR
4493835,RAM MOUNTS,"RAM® Torque™ 1 1/8\"" - 1 1/2\"" Diameter Handlebar/Rail Base with C Size 1.5\"" Ball - RAM-408-112-15U","Description Specs & Features Instructions CompatibleWithThe RAM®Torque™handlebar and rail mounting base has a 1.5” rubber ball and accommodates bars 1 1/8” to 1 1/2” in diameter. Sizing inserts are included to provide a snug fit and protection of the rail. The mount utilizes nylon-insert locknuts to prevent loosening in high vibration environments.Mounting Base Dimensions:Accommodates rails 1 1/8\"" to 1 1/2\"" in diameter.Material:Powder Coated Marine Grade AluminumBall Size:1.5\"" Rubber Ball \""C\"" SizeNote:The \""U\"" in the part number reflects product packaged in poly bag.Weight:0.34 lbs.Torque Base Installation Guide- PDFCompatible Arms and MountsRAM Composite Double Socket Swivel Arm For C Size 1.5\"" Balls - RAP-200-2URAM Double Socket Arm With RAM® Pin-Lock™ Security Knob And Key Knob For C Size 1.5\"" Balls - RAM-201-SURAM 18\"" Rigid Aluminum Rod Arm With 2 (Qty) Single Open Sockets For 1.5\"" Diameter Balls - RAM-316-2URAM Medium Length Double Socket Arm For C Size 1.5\"" Balls - RAM-201URAM Long Length Double Socket Arm For C Size 1.5\"" Balls - RAM-201U-DRAM 1.5\"" Ball Medium Length Double Socket Arm With 2.5\"" Round Base AMPs Hole Pattern) - RAM-103URAM 1.5\"" Ball Short Length Double Socket Arm With 2.5\"" Round Base AMPs Hole Pattern) - RAM-103U-BRAM 1.5\"" Ball Short Length Double Socket Arm With 75mm X 75mm VESA 3.625\"" Plate - RAM-103U-B-2461RAM Mount - RAM Composite Double Socket Swivel Arm For C Size 1.5\"" Balls - RAP-200-12URAM Composite Medium Length Double Socket Arm For C Size 1.5\"" Balls - RAP-201U",21.99,USD
