id,brand,title,description,price,priceCurrency
14019035,TP-LINK,TP-LINK 16-PORT GIGABIT EASY SMART SWITCH,"The TL-SG1016DE 16-Port Gigabit Easy Smart switch is an ideal upgrade from an unmanaged switch, designed for Small and Medium Business networks that require simple network management. Network administrators can effectively monitor traffic via Port Mirroring, Loop Prevention and Cable Diagnostics features. To optimize traffic on your business network, TL-SG1016DE offers Port Priority/802.1P Priority and DSCP QoS1to keep latency-sensitive traffic moving smoothly and jitter-free. Additionally, port-based, tag-based and MTU VLAN can improve security and meet more network segmentation requirements. Moreover, with its innovative energy-efficient technology, the TL-SG1016DE can save up to 18% of power consumption, making it an eco-friendly solution for your business network. 1610/100/1000Mbps RJ45 ports Provides network monitoring, traffic prioritization and VLAN features Innovative energy-efficient technology reduces power output by up to 18% Simple network set-up on top of plug-and-play connectivity Web-based user interface and management utility simplify configurationEffective ManagementTP-LINK’s Gigabit Easy Smart switch, TL-SG1016DE offers network monitoring for users to observe traffic behavior. With Port Mirroring, Loop Prevention and Cable Diagnostics features, TL-SG1016DE can identify and even locate connection problems on your business network. Moreover, administrators can designate the priority of the traffic based on Port Priority and Port/ 802.1p/ DSCP Priority, to ensure that voice and video are always clear, smooth and lag-free. Additionally, to improve security and network performance, TL-SG1016DE supports MTU VLAN, port-based VLAN and 802.1Q-based VLAN functions. TL-SG1016DE is an upgrade from the plug-and-play Unmanaged Switch, delivering great value while empowering your network and similarly delivering great value to the end user.Go Green With Your EthernetYou now have the choice to go green when upgrading to a gigabit network! This new generation of TL-SG1016DE 16-Port Gigabit Easy Smart Switch features the latest energy-efficient technologies that can greatly expand your network’s capacity with much less power. It automatically adjusts power consumption according to the link status and cable length to limit the carbon footprint of your network.Power down Idle PortsWhen a computer or network equipment is off, the corresponding port of a traditional switch will continue to consume considerable amounts of power. The TL-SG1016DE can automatically detect the link status of each port and reduce the power consumption of ports that are idle.Power Budget According to Cable LengthIdeally, shorter cables would use less power with less power degradation over their length; this is not the case with most devices as they will use the same amount of power across the cable regardless of whether it is 10 or 50 meters in length. The TL-SG1016DE analyzes the length of the Ethernet cable connected and adjusts the power usage accordingly, rather than keeping the power consumption in a conventional solution.Ease to UseTL-SG1016DE is easy to use and manage. Auto MDI/MDI-X crossover on all ports eliminate the need for crossover cables or uplink ports. Auto-negotiation on each port senses the link speed of a network device (either 10, 100, or 1000 Mbps) and intelligently adjusts for compatibility and optimal performance. Its compact size makes it ideal for desktops with limited space while also being Rack-mountable, convenient and safe. Dynamic LED lights provide real-time work status display and basic fault diagnosis.",179.00,SGD
97424574,,"HK DVR TURBOHD 32CH, 5MP DS-7332HUHI-K4","DVR Hikvision Turbo HD 32 canale DS-7332HUHI-K4; 5MP; 32 canale video; suporta pana la 40 camere IP-max 8MP; HDTVI/HDCVI/AHD/CVBS; interfata audio: 4in/1out, alarma: 16 in/4out; Compresie Video: H.265+/H.265/H.264 +/H.264; Iesiri video: HDMI 2 la rezolutie 4K (3840 -2160), HDMI1 si VGA la rezolutie 1920 - 1080 resolution, CVBS; Tipuri de camere acceptate: HDTVI input 5 MP, 4 MP, 3 MP, 1080p25, 1080p30, 720p25, 720p30, 720p50, 720p60 AHD input 5 MP, 4 MP, 1080p25, 1080p30, 720p25, 720p30 HDCVI input 1080p25, 1080p30, 720p25, 720p30 CVBS input PAL/NTSC Rezolutie inregistrare: 5 MP/4 MP/3 MP/1080p/720p/WD1/4CIF/VGA/CIF Frame rate: Main stream: 5 MP@12fps; 4 MP@15fps; 3 MP@ 18fps;1080p/720p/WD1/4CIF/VGA/CIF@25fps (P)/30fps (N) Sub-stream: WD1/4CIF/CIF@25fps (P)/30fps (N) interfata Sata: pana la 4 HDD/8TB; interfat retea: 1, RJ45 10M/100M/1000M self-adaptive Ethernet interface; interfata USB: Front panel: 2 USB 2.0; Rear panel: 1 USB 3.0; interfata serial: RS-232, RS-485 (full-duplex), Keyboard; Dimensiuni:440 - 390 70 mm Functii smart: VCA (Video Content Analytics); line crossing detection; intrusion detection; VQD (Video Quality Diagnostics); Supports people counting and heat map functions for 1-ch analog camera.",3649.63,RON
60611010,,Epson GF Stylus Photo 7900/9900 Cartucho Gris Claro,Epson GF Stylus Photo 7900/9900 Cartucho Gris Claro,156.71073,EUR
82644991,,Apple MacBook Charger 60W MagSafe 2 Power Adapter - A1435 (MD565LL/A),"The MagSafe Power Adapter features a magnetic DC connector that ensures your power cable will disconnect if it experiences undue strain and helps prevent fraying or weakening of the cables over time. In addition, the magnetic DC helps guide the plug into the system for a quick and secure connection.Compatible ModelsMacBook Pro Retina 13-inch (Late 2012 to Early 2015)MacBook Air 11-inch (Mid 2012 to Early 2015)MacBook Air 13-inch (Mid 2012 to 2017)90 Day WarrantyBrand New - Bulk Packaging",47.99,USD
12741173,Apple,MX2E2ZM/A Apple Watch Magnetic Charger to USB Cable (1m),MX2E2ZM/A Apple Watch Magnetic Charger to USB Cable (1m),229,TRY
58182573,,Logitech M330 Silent Plus Wireless Mouse (Red),"ENJOY THE SOUND OF SILENCEGet all your work done without missing a beat or disturbing those around you. Silent Mice have the same click feel without the click noise – over 90% noise reduction. Durable, high performance feet quietly glide over the desktop. A smooth scroll wheel completes the silent experience. Silent Mice eliminate excess noise while protecting the health and productivity of everyone. Make this your last annoying click. Your family and friends will thank you.CRAFTED FOR YOUR RIGHT HANDDesigned with contoured grips made of soft rubber for total comfort.24-MONTH BATTERY LIFEGo longer between battery changes thanks to energy efficient engineering. M330 SILENT PLUS automatically puts itself to sleep when not in use.SIMPLE. RELIABLE. STRONG.Enjoy a wireless connection up to 10m away thanks to a plug-and-forget nano receiver. M330 SILENT PLUS features Logitech® Advanced Optical Tracking for ultra precise moves on almost any surface. No hassle, no software needed. Works with Windows®, Mac, Chrome OS™ or Linux®-based computers.QUIET MARK CERTIFICATIONLogitech is the first mouse company in the world to receive the Quiet Mark certification. This international mark of approval from the UK Noise Abatement Society recognizes technology designed to reduce noise.",4.68E2,ZAR
58948641,,SANDISK 32GB SDDDC2 DUAL DRIVE USB3.1 TYPE-C (SDDDC2-032G-G46)-WRTY 5YRS W/DISTRIBUTOR,Warranty : 5 Years with Local Distributor - Convergent,10.90,SGD
73773760,,50ct Pro-Matte Black Standard Deck Protectors,Solid color Deck Protectors with Ultra PRO's hologram quality seal. Clear side uses non-glare matte material for softer feel and smoother shuffle. Stores and protects standard sized cards. 50-count pack. All Ultra PRO Deck Protectors are archival-safe and acid-free.,2.49E0,GBP
27347346,,SEAGATE SATA-3 2TB SSHD FIRECUDA,,,
67927725,,TP-Link TL-SG1024D 24port Gigabit Switch metal,"24xport, 24xGigabit",29260,HUF
60718242,,Lexmark X945X2KG OEM Toner Cartridge For X940 Black - 36K,"Lexmark X940, X945 High Yield Black Toner Cartridge (36,000 Yield). Save Time, Money and the Environment with Genuine Lexmark Supplies.Manufacturer:Lexmark International, IncManufacturer Part Number:X945X2KGManufacturer Website Address:http://www.lexmark.comBrand Name:LexmarkProduct Name:High Yield Black Toner CartridgeMarketing Information:High-yield toner cartridge is designed for use with Lexmark X940e and X945e.Packaged Quantity:1 EachProduct Type:Toner Cartridge",228.95,CAD
47663935,Shimano,Shimano SM-SH10 SPD-SL CLEAT SET FIXED MODE,,34.95,NZD
60979507,,SanDisk USB Stick Ultra Dual Drive USB Type-CTM 32GB,,84.55,HRK
3420227,SanDisk,SanDisk Extreme Pro SD Card 32GB 300MB/s UHS-II,,56.45,EUR
2593513,,SanDisk Extreme Pro Micro/SDXC UHS-3 170MB/s - 64GB,"Flashminnekort, 64 GB, A2 / Video Class V30 / UHS-I U3 / Class10, microSDXC UHS-I",234.00,NOK
76154796,,TP-Link SG1024D 24 Port Gigabit Switch Steel Case,"Last updated:13/06/2020 24-port Desktop Gigabit Desktop Switch, 24x 10/100/1000M RJ45 ports, 13-inch steel case. Includes Rackmount Kit",159,NZD
88258212,,Motherboard Asus Mboard p/ socket AM4 90MB1170-M0EAY0,TUF GAMING X570-PLUS (WI-FI),229.75,EUR
10298203,,Dysk WD My Passport 1TB USB 3.0 black,,,
28138627,Dymo,Genuine Dymo Black On White D1 12mm x 5.5m Polyester Tape Cartridge (Dymo 16959 Permanent Tape),"Genuine Dymo S0718060 Black On White D1 Polyester Tape CartridgeThe Genuine Dymo 16959 is a Dymo black on white permanent tape that measures 12 millimetres by 5.5 metres. Designed to produce black text on a white background, this Dymo tape cartridge is made of durable polyester that is resistant to scratches, tears and water damageThe Genuine black on white Dymo 16959 D1 polyester tape features a permanent adhesive in order to ensure strong bonding and is the perfect choice for those looking for durability that they can depend on. In addition to this, the Dymo polyester tape is particularly suited to labelling that is of vital importance such as safety warnings as there is no chance of the labels fading or peeling off.The labels can be placed on almost any surface that is clean and flat, making it an ideal choice for most workplaces. These Genuine Dymo S0718060 black on white D1 tapes also come with a removable paper slip that are simple to take off, allowing labels to be easily and quickly placed in the correct spot. Get the greatest service when you buy the Genuine Dymo D1 Black On White Polyester Tape Cartridge from Cartridge SaveWhen you buy the Genuine polyester S0718060 tape cartridge or any other product from Cartridge Save you are doing so on the understanding that the product comes with Cartridge Save’s long warranty assurance. Customers can also rest assured that any payments made to Cartridge Save are done with the strictest possible security via encrypted payment on a secure server. Finally, you can also take advantage of free delivery when you order your Dymo 16959 with us, keeping costs down at every level.",17.88,GBP
49376511,,WS-C3750X-24T-S - Cisco Catalyst 3750X Network Switch - New,"NEW - Cisco 3750X Ethernet Switch - 24 Ports - 24 10/100/1000 Ethernet port, 350W AC power supply, IP Base feature set (WS C3750X 24T S)",495.00,USD
53049074,OKI,Toner Cartridge Genuine Black OKI 43865724 (43865724),,135.957501,EUR
93281278,,ASUS ROG-STRIX-RTX2070-O8G-GAMING,Auto Extreme Technology delivers premium quality and reliability with aerospace-grade Super Alloy Power II components. Max-Contact Technology delivers 2X more GPU to heatsink contact for increased cooling efficiency.Primary InformationGraphics Controller:NVIDIA GeForce RTX 2070Video Memory / Instal,894.12,CAD
83169821,,Ernie Ball Power Slinky 2220 .011-.048 Nickel Wound Electric Strings,"You can't go wrong when you string up with Ernie Ball strings!Ernie Ball strings have been a top choice for players of all types since the early 1960s, when guitarists came into Ernie Ball's music store, customizing their string gauges to make their axes easier to play. After fruitless attempts to interest major guitar manufacturers in a lighter set of strings, Ernie Ball decided to start making his own. When you open a pack of his strings today, you know you're getting a quality set of strings designed to give you great tone, reliable performance, and long life.Ernie Ball's Power Slinky Purple electric guitar strings are made from nickel-plated steel wire wrapped around a tin-plated hex-shaped steel core wire. They offer a great balanced sound that's neither bright nor too dark.FeaturesType: Electric, 6-string .011, .014, .018p, .028, .038, .048Balanced soundTin-plated hex steel coreNickel-plated steel wrap",7.00,USD
85385063,,"Maxxis Assegai 27.5"" x 2.5"" WT 120TPI Tire - 3C MT EXO+",This isWorld Cup Champion Greg Minnaar's signature tire! 60TPI The Maxxis Assegai tire is named after the iron-tipped spear used by the Zulu people of South Africa. Greg Minnaar a native of South Africa thought it was a fitting name for a tire ready to do battle on the mountain....,72.00,USD
4465979,SRAM,SRAM SRAM PC-1031 10 speed Chainw/PowerLock 114 links,,21.00,USD
69480906,,Ernie Ball Paradigm Regular Slinky 10-46,"REGULAR SLINKY PARADIGM ELECTRIC GUITAR STRINGS - 10-46 GAUGEErnie Ball Slinky Paradigm Electric guitar strings provide unprecedented strength and longer life while retaining 100% Slinky tone and feel. Ernie Ball's industry leading ultra-high strength steel is included in both the wound and plain strings along with a patented reinforcement at the ball end twist of each plain string to provide superior tensile and fatigue strength for strings that lock into tune fast and hold up under the most stressful playing styles and conditions. The coupling of Ernie Ball's Everlast nanotreatment with breakthrough plasma enhanced wrap wire provides added corrosion resistance and reduced accumulation of tone-robbing buildup and debris. Experience the first set of longer lasting strings that are worth playing with all benefits and no compromises. Gauges .010, .013, .017, .026, .036, .046",16.00,GBP
95910050,,"Iiyama 23"" IPS XU2390HS-B1",,630.00,PLN
71416766,,32GB SDHC Card Sandisk Extreme Pro UHS-II 300MB/s read-260MB/s write SDSDXPK-032G-GN4IN,,,
98250402,ASUS,ASUS ROG Strix X570-E Gaming Mainboard Sockel AM4,"Arbeitsspeicher:3rd Gen AMD Ryzen™ Processors: 4 x DIMM, Max. 128GB, DDR4 MHz Un-buffered Memory; 2nd Gen AMD Ryzen™ Processors: 4 x DIMM, Max. 128GB, DDR4 MHz Un-buffered Memory; 2nd and 1st Gen AMD Ryzen™ with Radeon™ Vega Graphics Processors: 4 x DIMM, Max. 128GB, DDR4 MHz Un-buffered Memory, Dual Channel Memory ArchitectureFormfaktor:30.5 cm x 24.4 cm, ATXErweiterungsschächte:3rd Gen AMD Ryzen™ Processors: 2 x PCIe 4.0 x16 (x16 or dual x8); 2nd Gen AMD Ryzen™ Processors: 2 x PCIe 3.0 x16 (x16 or dual x8); 2nd and 1st Gen AMD Ryzen™ with Radeon™ Vega Graphics Processors: 1 x PCIe 3.0 x16 (x8 mode); AMD X570 chipset: 1 x PCIe 4.0 x16 (max at x4 mode) & 2 x PCIe 4.0 x1Anschlüsse (Rückseite):1 x DisplayPort, 1 x HDMI, 5 x USB 3.1 Gen 1 Type-A8 x USB 2.0,1 x Optical S/PDIF out, 5 x Audio jack(s), 1 x Anti-surge 2.5G LAN (RJ45) port, 1 x USB BIOS Flashback® Button(s), 1 x ASUS Wi-Fi Module, 7 x USB 3.2 Gen 2 (up to 10Gbps) ports (Type-A), 1 x USB 3.2 Gen 2 (up to 10Gbps) ports (Type-C), Anti-surge LAN (RJ45) portMulti-GPU-Unterstützung:3rd and 2nd Gen AMD Ryzen™ Processors: Supports NVIDIA® 2-Way SLI® Technology & AMD 3-Way CrossFireX™ Technology; 2nd and 1st Gen AMD Ryzen™ with Radeon™ Vega Graphics Processors: Supports AMD 2-Way CrossFireX™ TechnologySpeichersystem:1 x M.2 Socket 3, with M Key, Type 2242/2260/2280/22110(PCIE 4.0 x4 and SATA modes) storage devices supportBluetooth:Bluetooth® 5.0interne Anschlüsse:1 x PCH_FAN, 1 x AAFP connector, 2 x Aura RGB Strip Header(s), 2 x Addressable Gen 2 header(s), 2 x USB 2.0 connector(s) support(s) additional 4 USB 2.0 port(s), 2 x M.2 Socket 3 with M key, type 2242/2260/2280/22110 storage devices support, 1 x SPI TPM header, 8 x SATA 6Gb/s connector(s), 1 x CPU Fan connector(s), 1 x CPU OPT Fan connector(s), 2 x Chassis Fan connector(s), 1 x AIO_PUMP connector, 1 x W_PUMP+ connector, 1 x 24-pin EATX Power connector(s), 1 x 8-pin ATX 12V Power connector(s), 1 x 4-pin ATX 12V Power connector(s), 1 x Front panel audio connector(s) (AAFP), 1 x Thermal sensor connector(s), 1 x Clear CMOS jumper(s), 1 x Node Connector(s), 1 x System panel connector, 1 x T_Sensor Connector, 1 x M.2 Fan Header, 1 x USB 3.2 Gen 2 (up to 10Gbps) connector, 1 x USB 3.2 Gen 1 (up to 5Gbps) connector support additional 2 USB portsProzessor:AMD AM4 Socket 3rd and 2nd AMD Ryzen™/2nd and 1st Gen AMD Ryzen™ with Radeon™ Vega Graphics ProcessorsZubehör:4 x SATA 6Gb/s cable(s), 1 x M.2 Screw Package, 1 x Supporting DVD, 1 x Strix door hanger, 1 x ROG Strix stickers, 1 x Cable ties pack(s), 1 x Extension Cable for RGB strips (80 cm), 1 x Extension cable for Addressable LED, 1 x Thermistor cable(s), 1 x ROG Thank you cardBIOS:256 Mb Flash ROM, UEFI AMI BIOS, PnP, WfM2.0, SM BIOS 3.2, ACPI 6.2.Grafik:Integrated Graphics in the 2nd and 1st Gen AMD Ryzen™ with Radeon™ Vega Graphics ProcessorsUSB-Schnittstellen:3rd Gen AMD RyzenTM Processors: 4 x USB 3.2 Gen 2 port(s) (4 at back panel); 2nd Gen AMD RyzenTM/2nd and 1st Gen AMD Ryzen™ with Radeon™ Vega Graphics Processors: 4 x USB 3.2 Gen 1 port(s); AMD X570 chipset: 1 x USB 3.2 Gen 2 front panel connector port(s); AMD X570 chipset: 4 x USB 3.2 Gen 2 port(s) (4 at back panel,3 x Type-A+1 x Type-C); AMD X570 chipset: 2 x USB 3.2 Gen 1 port(s) (2 at mid-board); AMD X570 chipset: 4 x USB 2.0 port(s) (4 at mid-board)Management:WOL, PXEChipsatz:AMD X570Support CD:Overwolf, Anti-virus software (OEM version), WinRARBetriebssystem:Windows® 10 64-bitLAN:Intel® I211-AT, 1 x Gigabit LAN Controller(s), Realtek® RTL8125-CG 2.5G LAN, Anti-surge LANGuard, ROG GameFirst TechnologyROG Exclusive Features:RAMCache III, CPU-Z, GameFirst V, Sonic Studio III, Sonic Studio Link, Sonic Radar III, OverwolfWireless Data Netzwerk:2 x 2 Wi-Fi 6 (802.11 a/b/g/n/ac/ax) with MU-MIMO supports dual frequency band 2.4/5GHzAudio Features:SupremeFX 8-Channel High Definition Audio CODEC S1220A; Optical S/PDIF out port(s) at back panel, Sonic Radar III, Sonic Studio III + Sonic Studio LinkBesondere Features:5-Way Optimization by Dual Intelligent Processors 5, TPU, Gamer's Guardian, ASUS EPU, AURA, ASUS Exclusive Features (USB BIOS Flashback, Al Suite 3, Ai Charger, ASUS NODE, BIOS Flashback Button), ASUS EZ DIY, ASUS Q-DesigncleanText:ASUS ROG Strix X570-E Gaming. Prozessorhersteller: AMD, Prozessorsockel: Socket AM4, Kompatible Prozessoren: AMD Ryzen. Unterstützte Arbeitsspeicher: DDR4-SDRAM, Arbeitsspeicher Typ: DIMM, RAM-Speicher maximal: 128 GB. Unterstützte Speicherlaufwerk-Schnittstellen: Serial ATA III. Parallele Verarbeitungstechnologie: 2-Way CrossFireX,2-Way SLI,3-Way CrossFireX, Maximale Auflösung: 4096 x 2160 Pixel. HDMI-Version: 2.0bBU:1:CPUAMD Processeur AM4 Socket 3rd and 2nd AMD Ryzen™/2nd and 1st Gen AMD Ryzen™ with Radeon™ Vega Graphics* Pour obtenir la liste des processeurs supportés, référez-vous à l'onglet \""Liste des CPU supportés\"".ChipsetAMD X570Mémoire4 x DIMM, Max. 128GB, DDR4 4400(O.C)/4266(O.C.)/4133(O.C.)/4000(O.C.)/3866(O.C.)/3600(O.C.)/3400(O.C.)/3200(O.C.)/3000(O.C.)/2800(O.C.)/2666/2400/2133 MHz Un-buffered *3rd Gen AMD Ryzen™ ProcessorsArchitecture mémoire Dual Channel* Pour connaître la liste des revendeurs agréés, référez-vous à l'onglet \""Mémoires et périphériques supportés\"" ou au manuel utilisateur.2nd Gen AMD Ryzen™ Processors4 x DIMM, Max. 128GB, DDR4 3600(O.C.)/3400(O.C.)/3200(O.C.)/3000(O.C.)/2800(O.C.)/2666/2400/2133 MHz Un-buffered Memory *2nd and 1st Gen AMD Ryzen™ with Radeon™ Vega Graphics Processors4 x DIMM, Max. 128GB, DDR4 3200(O.C.)/3000(O.C.)/2800(O.C.)/2666/2400/2133 MHz Un-buffered Memory Carte graphiqueIntegrated Graphics in the 2nd and 1st Gen AMD Ryzen™ with Radeon™ Vega Graphics ProcessorsSupport sortie Multi-VGA : HDMI/DisplayPort- Supports HDMI 2.0b with maximum resolution of 4096x 2160@ 60Hz- Supports DisplayPort 1.2 with max. resolution 4096x 2160@ 60HzSupport multi-GPU3rd and 2nd Gen AMD Ryzen™ ProcessorsSupport de la technologie NVIDIA® SLI™ 2-WaySupport de la technologie AMD® CrossFireX™ 3-Way2nd and 1st Gen AMD Ryzen™ with Radeon™ Vega Graphics ProcessorsSupports AMD 2-Way CrossFireX™ TechnologySlots d´extension3rd Gen AMD Ryzen™ Processors2 x PCIe 4.0 x16 (x16 ou dual x8)2nd Gen AMD Ryzen™ Processors2 x PCIe 3.0 x16 (x16 ou dual x8)2nd and 1st Gen AMD Ryzen™ with Radeon™ Vega Graphics Processors1 x PCIe 3.0 x16 (mode x8)AMD X570 chipset1 x PCIe 4.0 x16 (maximum en mode x4 ) *12 x PCIe 4.0 x1Stockage3rd Gen AMD Ryzen™ Processors :1 x M.2 socket32nd Gen AMD Ryzen™/2nd and 1st Gen AMD Ryzen™ with Radeon™ Vega Graphics Processors:1 x M.2 socket3AMD X570 chipset :1 x Socket M.2 x48 x port(s) SATA 6 Gb/sSupport Raid 0, 1, 10LANIntel® I211-AT, 1 x Contrôleur Gigabit LANRealtek® RTL8125-CG 2.5G LANProtection antisurtension LANGuardTechnologie ROG GameFirstRéseau sans filIntel® Wi-Fi 6 AX200Supports channel bandwidth: HT20/HT40/HT80/HT1602 x 2 Wi-Fi 6 (802.11 a/b/g/n/ac/ax)withMU-MIMO supportsdualfrequency band 2.4/5GHzUp to 2.4Gbps transfer speedBluetoothBluetooth® 5.0AudioCODEC SupremeFX 8 canaux audio haute définition- Impedance sense pour les sorties audio à l'avant et à l'arrière- Dual OP Amplifiers- Support des fonctions : Jack-detection, Multistreaming, Front Panel Jack-retaskingFonctionnalités audio :- Sortie(s) S/PDIF optique(s) sur panneau E/S arrière- Sonic Radar III- Sonic Studio III + Sonic Studio Link- Technologie SupremeFX Shielding120 dB SNR en lecture stéréo en sortie de haute qualité et 113 dB SNR en enregistrement en entrée- Support de la lecture à 32-Bit/192kHz *2Ports USB3rd Gen AMD RyzenTM Processors :4 x port(s) USB 3.2 Gen 2 (4 sur panneau arrière, )2nd Gen AMD RyzenTM/2nd and 1st Gen AMD Ryzen™ with Radeon™ Vega Graphics Processors :4 x port(s) USB 3.2 Gen 1AMD X570 chipset :1 x port(s) USB 3.2 Gen 2 front panel connectorAMD X570 chipset :4 x port(s) USB 3.2 Gen 2 (4 sur panneau arrière, , 3 x Type-A+1 x Type-C)AMD X570 chipset :2 x port(s) USB 3.2 Gen 1 (2 au milieu)AMD X570 chipset :4 x port(s) USB 2.0 (4 au milieu)Fonctionnalités d´overclocking ROG Exclusive Software- RAMCache III- CPU-Z- GameFirst V- Sonic Studio III + Sonic Studio Link- Sonic Radar III- OverwolfFonctionnalités spécifiquesTechnologie 5-Way Optimization par Dual Intelligent Processors 5- Optimisation des performances système en un clic seulement grâce à 5-Way Optimisation qui harmonise parfaitement les fonctionnalitésTPU, EPU, DIGI+ VRM, Fan Xpert 4 et Turbo App, améliorant les performances du processeur, les économies d'énergie, l'alimentation numérique, le refroidissement du système et même l'utilisation de vos applications.TPU- Auto Tuning, TurboV, GPU BoostGamer's Guardian:- Protection contre la surtension de la mémoire- Panneau E/S en acier inoxydable- Highly Durable Components- DIGI+ VRM- SafeSlot- ESD Guards on LAN, Audio,and USB portsASUS EPU :- EPUFonctionnalités exclusives ASUS:- USB BIOS FlashBack™- AI Suite 3- Ai Charger- ASUS NODE : hardware control interface- BIOS FlashBack™ ButtonFonctionnalités ASUS EZ DIY :- ASUS CrashFree BIOS 3- ASUS EZ Flash 3AURA :- Aura Lighting Control- Addressable Gen 2 HeaderEsthétique gaming :- AURA-RGB LightingASUS Q-Design :- ASUS Q-Code- ASUS Q-LED (CPU, DRAM, VGA, Boot Device LED)- ASUS Q-Slot- ASUS Q-DIMM Interface E/S arrière1 x DisplayPort1 x HDMI1 x sortie(s) S/PDIF optique(s)5 x jack(s) audio1 x bouton(s) USB BIOS Flashback®1 x Anti-surge 2.5G LAN (RJ45) port1 x ASUS Wi-Fi Module7 x USB 3.2 Gen 2 (up to 10Gbps) ports (Type-A)1 x USB 3.2 Gen 2 (up to 10Gbps) ports (Type-C)Anti-surge LAN (RJ45) portInterface E/S interne1 x connecteur AAFP2 x port(s) USB 2.0 supportant 4 port(s) USB 2.0 supplémentaires1 x PCH_FAN2 x socket M.2 3 with M key, type 2242/2260/2280/22110 storage devices support8 x connecteur(s) SATA 6Gb/s1 x connecteur(s) pour ventilateur du CPU2 x connecteur(s) pour ventilateur du châssis1 x connecteur(s) CPU OPT Fan1 x connecteur(s) d'alimentation EATX 24 broches2 x Aura RGB Strip Header(s)1 x connecteur(s) d'alimentation ATX 12V 8 broches1 x connecteur(s) d'alimentation ATX 12V 4 broches2 x Addressable Gen 2 header(s)1 x connecteur audio Front panel (AAFP)1 x connecteur(s) pour capteur thermique1 x SPI TPM header1 x jumper(s) Clear CMOS1 x AIO_PUMP connector1 x W_PUMP+ connector1 x Node Connector(s)1 x connecteur System panel1 x T_Sensor Connector1 x M.2 Fan Header1 x USB 3.2 Gen 2 (up to 10Gbps) connector1 x USB 3.2 Gen 1 (up to 5Gbps) connector support additional 2 USB portsAccessoiresManuel utilisateur4 x câble(s) SATA 6.0 Gb/s1 x Kit de vis M.21 x DVD de support1 x pack d'attache-câbles1 x antenne(s) Wi-Fi1 x Strix door hanger1 x ROG Strix stickers1 x Extension Cable for RGB strips (80 cm)1 x Extension cable for Addressable LED1 x Thermistor cable(s)1 x ROG Thank you cardBIOS256 Mb Flash ROM, UEFI AMI BIOS, PnP, WfM2.0, SM BIOS 3.2, ACPI 6.2.Gestion du réseauWOL, PXEDisque de supportOverwolfAnti-virus software (OEM version)WinRARSystème d´exploitationWindows® 10 64-bitFacteur d´encombrementATX12cm x 9.6cm (30.5pouces x 24.4pouces) Remarques*1 Le slot PCIeX16_3 partage sa bande passante avec le slot PCIeX1_2.*2 Du fait des limitations de bande passante HDA, la fréquence 32-Bit/192kHz n'est pas supportée en mode 8 canaux audio.",296.90,EUR
